20160429,191100,1.1445,1.1446,1.1445,1.1445,4
20160429,191200,1.1446,1.1447,1.1446,1.1447,4
20160429,191300,1.1447,1.1447,1.1446,1.1446,4
20160429,191400,1.1447,1.1447,1.1445,1.1445,4
20160429,191500,1.1444,1.1445,1.1441,1.1441,4
20160429,191600,1.1442,1.1443,1.1441,1.1443,4
20160429,191700,1.1443,1.1444,1.1443,1.1443,4
20160429,191800,1.1444,1.1445,1.1444,1.1445,4
20160429,191900,1.1445,1.1446,1.1445,1.1446,4
20160429,192000,1.1447,1.1448,1.1446,1.1448,4
20160429,192100,1.1447,1.1448,1.1446,1.1448,4
20160429,192200,1.1447,1.1448,1.1446,1.1446,4
20160429,192300,1.1447,1.1447,1.1446,1.1446,4
20160429,192400,1.1445,1.1445,1.1445,1.1445,4
20160429,192500,1.1445,1.1445,1.1445,1.1445,4
20160429,192600,1.1445,1.1446,1.1445,1.1446,4
20160429,192700,1.1445,1.1446,1.1445,1.1446,4
20160429,192800,1.1446,1.1446,1.1446,1.1446,4
20160429,192900,1.1447,1.1447,1.1447,1.1447,4
20160429,193000,1.1448,1.1448,1.1447,1.1448,4
20160429,193100,1.1447,1.1447,1.1447,1.1447,4
20160429,193200,1.1446,1.1447,1.1446,1.1446,4
20160429,193300,1.1446,1.1446,1.1446,1.1446,4
20160429,193400,1.1445,1.1445,1.1445,1.1445,4
20160429,193500,1.1445,1.1445,1.1445,1.1445,4
20160429,193600,1.1445,1.1446,1.1445,1.1445,4
20160429,193700,1.1445,1.1445,1.1445,1.1445,4
20160429,193800,1.1445,1.1445,1.1445,1.1445,4
20160429,193900,1.1446,1.1447,1.1445,1.1447,4
20160429,194000,1.1447,1.1447,1.1446,1.1447,4
20160429,194100,1.1448,1.1448,1.1447,1.1447,4
20160429,194200,1.1447,1.1447,1.1447,1.1447,4
20160429,194300,1.1447,1.1447,1.1447,1.1447,4
20160429,194400,1.1447,1.1447,1.1447,1.1447,4
20160429,194500,1.1447,1.1447,1.1446,1.1446,4
20160429,194600,1.1447,1.1447,1.1446,1.1447,4
20160429,194700,1.1447,1.1448,1.1447,1.1447,4
20160429,194800,1.1447,1.1447,1.1446,1.1446,4
20160429,194900,1.1446,1.1446,1.1445,1.1445,4
20160429,195000,1.1446,1.1447,1.1446,1.1446,4
20160429,195100,1.1447,1.1447,1.1445,1.1446,4
20160429,195200,1.1446,1.1446,1.1446,1.1446,4
20160429,195300,1.1446,1.1446,1.1445,1.1445,4
20160429,195400,1.1446,1.1447,1.1445,1.1447,4
20160429,195500,1.1446,1.1448,1.1446,1.1446,4
20160429,195600,1.1446,1.1448,1.1446,1.1448,4
20160429,195700,1.1447,1.1448,1.1447,1.1448,4
20160429,195800,1.1449,1.1449,1.1448,1.1449,4
20160429,195900,1.1450,1.1450,1.1449,1.1449,4
20160429,200000,1.1450,1.1451,1.1448,1.1451,4
